run,execution_time
244,0.0021779029999962063
245,0.0019904940000046167
246,0.0019658249999991995
247,0.0018769240000011678
248,0.0019502979999970194
249,0.001829829000001837
250,0.0019929669999996236
251,0.0019533640000020114
252,0.0021175839999969526
253,0.002379554999997424
254,0.0019320350000029407
255,0.001866143000000875
256,0.0019128399999956969
257,0.001874919999998781
258,0.0017960759999979814
259,0.0018840469999972242
260,0.001904329000005589
261,0.0019022489999969139
262,0.0019051829999980896
263,0.0018274600000012242
264,0.0018725779999968495
265,0.0018250100000045677
266,0.001805631999999946
267,0.001815586999995844
268,0.0018460590000017874
269,0.002399542999995674
270,0.0025457940000066515
271,0.0018392839999989974
272,0.0017827180000011822
273,0.0018074810000001662
274,0.0018234560000038869
275,0.0019053910000010887
276,0.0018963230000039744
277,0.0020747930000055703
278,0.0018427500000015584
279,0.0018910779999998795
280,0.0018314040000007026
281,0.0018758460000043442
282,0.0018960179999965021
283,0.0019521589999982325
284,0.0018733940000004168
285,0.0021164730000009513
286,0.0019163890000015726
287,0.0019434640000000059
288,0.0019482650000028912
289,0.0019550290000012183
290,0.0018803520000005847
291,0.001913625999996782
292,0.0018501099999994608
293,0.0020711960000028284
294,0.0019306619999994723
295,0.0018646639999957415
296,0.0018803760000025704
297,0.0018460739999994757
298,0.0018939030000026946
299,0.0019075499999985368
300,0.0018649550000020554
301,0.002243628999998748
302,0.002010381000005168
303,0.0021554500000036114
304,0.002014340000002335
305,0.0019402759999991304
306,0.0019086490000006506
307,0.001986350000002801
308,0.0019446109999989858
309,0.002018815999996093
310,0.0020836640000041484
311,0.002131042000002026
312,0.0020156789999958846
313,0.0019378169999981765
314,0.0018484630000017432
315,0.0019014430000012794
316,0.0019228729999980487
317,0.0019300410000013812
318,0.0020355210000033708
319,0.0018694039999971324
320,0.0019749000000004457
321,0.0019188269999972363
322,0.0019077809999998863
323,0.0018697959999940394
324,0.001912525000001608
325,0.0018640159999989692
326,0.002337475000004474
327,0.0019070549999966602
328,0.0022191910000017856
329,0.0018312780000044881
330,0.0021057980000023235
331,0.001980203000002234
332,0.001963159999995412
333,0.0019399919999969484
334,0.0020627990000008367
335,0.002228824999995993
336,0.0021359349999983124
337,0.0020900170000004437
338,0.0019550510000030386
339,0.0019096689999997807
340,0.001884138000001201
341,0.0019139030000019375
342,0.002178002999997375
343,0.002139735999996617
344,0.0021093240000027436
345,0.002354820999997287
346,0.002178524999997933
347,0.0021174149999936276
348,0.002074661999998284
349,0.0024500450000033425
350,0.002203622000003236
351,0.0023004079999964233
352,0.002854323999997632
353,0.0023091979999989576
354,0.0021887010000014584
355,0.00209820099999547
356,0.002213466000000608
357,0.0022672540000030494
358,0.0019813819999967563
359,0.002035458999998241
360,0.00211644799999533
361,0.002324020999999732
362,0.002193734999998753
363,0.002264189000001693
364,0.0020901000000037584
365,0.002162976000001038
366,0.0021900489999993056
367,0.002362547000004156
368,0.002246636999998941
369,0.0022459939999990297
370,0.002314276999996423
371,0.002159892999998192
372,0.002309646999997028
373,0.0022302449999997975
374,0.001953724000003376
375,0.0019156950000009942
376,0.001934394000002726
377,0.0020287749999994276
378,0.0020858549999971387
379,0.0018194190000002664
380,0.0019802819999981125
381,0.0019308200000054399
382,0.002004863000003354
383,0.001965087999998616
384,0.0019395639999970626
385,0.0022472590000006676
386,0.001987675000002298
387,0.00198384000000118
388,0.0020571230000001606
389,0.0019478090000006887
390,0.00196850300000051
391,0.0019529990000037856
392,0.0020461330000003386
393,0.0021093120000017507
394,0.0018802499999992506
395,0.002005916000001662
396,0.0020239929999945616
397,0.0019506470000010268
398,0.0019355119999957537
399,0.002092384000000891
400,0.0020321089999981723
401,0.0028300830000063115
402,0.0023691850000062686
403,0.00210707899999818
404,0.00207254299999704
405,0.002251076000000296
406,0.0019234300000050553
407,0.0019121630000000778
408,0.0025123120000003496
409,0.0021184759999997027
410,0.0020108300000032386
411,0.0019064980000038645
412,0.002080808999998851
413,0.0020434880000053113
414,0.0019226510000009966
415,0.002511650000002419
416,0.002358299000000841
417,0.002297075999997844
418,0.00246815399999889
419,0.002503396000001601
420,0.0022669669999970665
421,0.0022645709999977726
422,0.0025433610000007434
423,0.0021810200000018654
424,0.002296370000003378
425,0.0021875819999976898
426,0.00207009999999741
427,0.0023335300000013603
428,0.002167856000006907
429,0.0032870199999948113
430,0.0029128309999961743
431,0.0027150670000040122
432,0.0029062870000018393
433,0.002599044999996636
434,0.002274716999998816
435,0.0033482759999969858
436,0.002409192000001781
437,0.002630142000001001
438,0.0024654589999997256
439,0.002504781999995487
440,0.003028833999998426
441,0.0027027659999987463
442,0.003188577999999609
443,0.0026668600000050446
444,0.0029043299999997885
445,0.0027291349999956083
446,0.0025096789999992097
447,0.002995360000006997
448,0.0024969749999996793
449,0.002564749000001143
450,0.0028250969999987774
451,0.0020596979999965015
452,0.0023712500000030445
453,0.002366342000001964
454,0.0020888190000007967
455,0.0019819139999981417
456,0.002461939999996332
457,0.0018494230000030143
458,0.001984880999998495
459,0.0022660770000015873
460,0.0022144630000013876
461,0.0019437179999997056
462,0.002098681999996188
463,0.0020569640000047684
464,0.0019466250000022
465,0.0018767749999994976
466,0.0027155950000050666
467,0.002295202999995638
468,0.0028018330000065816
469,0.0024679069999962167
470,0.0020639540000004786
471,0.0022697029999960705
472,0.0022924040000020796
473,0.0019887619999963135
474,0.002430243999995696
475,0.0024522340000032727
476,0.0022218550000019377
477,0.0022955319999979906
478,0.002274843999998666
479,0.0020002029999943716
480,0.0019486589999999637
481,0.0028517880000009654
482,0.0019759320000005687
483,0.00197304999999659
484,0.0026223870000023908
485,0.0019198119999970231
486,0.0018803970000007553
487,0.002369573999999375
488,0.0020557719999985125
489,0.003275199000000839
490,0.0022270380000009027
491,0.0019045189999999934
492,0.0019371030000030487
493,0.00234319499999458
494,0.00202251800000397
495,0.0019789179999989415
496,0.003116733999995347
497,0.0028576060000062853
498,0.002096913000002587
499,0.002844626000005235
500,0.0020675080000032153
501,0.0025175700000019674
502,0.002353614999996978
503,0.0019786330000002295
504,0.0019393799999960493
505,0.0027803610000063372
506,0.0022973960000030047
507,0.002501183999996215
508,0.002253297000002874
509,0.0022212390000007076
510,0.002004902000003028
511,0.0025698110000007546
512,0.001974492000002215
513,0.0021079010000022436
514,0.0025905119999976023
515,0.0020476180000059685
516,0.0019137479999997709
517,0.002427451999999164
518,0.0020679430000001275
519,0.001956382999999562
520,0.0021546170000021903
521,0.002159412000004579
522,0.002047041999993837
523,0.002130503000003614
524,0.0021322869999949035
525,0.0019321019999978262
526,0.002023099000005857
527,0.002287793000000704
528,0.001868531999996037
529,0.001911293999995678
530,0.002510281000006387
531,0.002362697999998886
532,0.002011660000000859
533,0.0019738840000016467
534,0.0019655990000018164
535,0.0019799929999990695
536,0.001963375999999073
537,0.002657958999996879
538,0.002366283999997165
539,0.0024972009999970624
540,0.0023048480000014138
541,0.001959833999997329
542,0.001905311999998105
543,0.0026500299999980825
544,0.0020134519999999156
545,0.002102666999995506
546,0.0023827159999996184
547,0.0018750060000058966
548,0.0019236520000021073
549,0.0018732949999957782
550,0.0021252339999975334
551,0.001943269999998165
552,0.0020774719999963054
553,0.0022719990000013013
554,0.0019427880000009168
555,0.0019248380000007614
556,0.002291560999999831
557,0.001893179999996164
558,0.0020496969999967973
559,0.0022381039999999075
560,0.002280634000001669
561,0.0020049450000030333
562,0.0019340710000008698
563,0.002336033000005955
564,0.0020013050000002863
565,0.0019704410000045414
566,0.0023102769999994166
567,0.001965898999998217
568,0.0021447580000000244
569,0.0022553399999978296
570,0.0019033059999955526
571,0.001915617000001646
572,0.001903132000002472
573,0.0025205279999980235
574,0.0018609860000040612
575,0.0018966869999985647
576,0.0025087389999995935
577,0.0020479679999994005
578,0.0019317689999951426
579,0.0020746719999991114
580,0.0019388010000014333
581,0.0020009560000033844
582,0.0022945589999991967
583,0.0024453370000045993
584,0.0020376610000027995
585,0.0019689970000058565
586,0.0022138710000021433
587,0.0020700829999995563
588,0.0020290790000032644
589,0.0020754570000036665
590,0.002000963000000411
591,0.001969447999996987
592,0.0019541469999992955
593,0.002009272000002227
594,0.0019613139999989926
595,0.0019702980000033676
596,0.002028534000004356
597,0.001844214999998428
598,0.0020169120000019802
599,0.002018788999997412
600,0.001959536999997624
601,0.0021668679999962137
602,0.0020025490000037394
603,0.0019552730000000906
604,0.0018656149999998206
605,0.0019139810000012858
606,0.002037629000000152
607,0.0021167330000011475
608,0.001940945000001193
609,0.0022087079999977277
610,0.002189133999998205
611,0.002026184000001763
612,0.0019907889999970507
613,0.0020198739999983673
614,0.0020387450000001195
615,0.001949879999997961
616,0.0019089809999996987
617,0.002281101000001229
618,0.002063360999997599
619,0.002100622000000385
620,0.0021395100000063394
621,0.0020168150000046126
622,0.0020769119999997088
623,0.002003878000003567
624,0.002030698999995195
625,0.0020892860000003566
626,0.0020062070000008703
627,0.0021132820000033803
628,0.0020503729999958864
629,0.0019754239999940637
630,0.0022580019999978163
631,0.0018863780000017982
632,0.001921302999996044
633,0.001967288000003009
634,0.0020435150000039926
635,0.0020280110000001628
636,0.001976989000006313
637,0.0021635700000004476
638,0.0019183839999996621
639,0.0019197970000064402
640,0.0018985259999979576
641,0.0021559870000018577
642,0.001913786000002915
643,0.001948630000001117
644,0.0024148549999978286
645,0.0021537860000009346
646,0.002130638000004126
647,0.002875303999999801
648,0.00246828099999874
649,0.002380293999998173
650,0.0025181019999962473
651,0.00218565000000126
652,0.0028535170000054677
653,0.002278732999997146
654,0.0023836150000065004
655,0.002832062000003077
656,0.002940760000001319
657,0.003043128000001616
658,0.0028351990000032856
659,0.0024529020000017
660,0.002748920000001931
661,0.002357594000002905
662,0.0034438089999966337
663,0.002325577000000578
664,0.0026004249999971307
665,0.0027328409999967107
666,0.0024519780000034075
667,0.002493837000002941
668,0.002228828999996324
669,0.0021653659999998354
670,0.002187403000000643
671,0.0023106370000007814
672,0.0019700020000001928
673,0.0019417830000065806
674,0.001961148000006574
675,0.002117206999997734
676,0.001933498999996175
677,0.001901671999995358
678,0.0022208489999968606
679,0.001953486999994425
680,0.0019471710000047437
681,0.0019147890000041912
682,0.0020491180000021814
683,0.001987857999999676
684,0.002120405999995967
685,0.002389710999999295
686,0.0022431800000006774
687,0.0023116819999984273
688,0.002131473999995137
689,0.0020017269999996756
690,0.0019491210000026626
691,0.0019184920000014927
692,0.0020885280000015882
693,0.0020264349999976616
694,0.002216710000006117
695,0.0022566299999979833
696,0.0020655759999996803
697,0.0019150349999961236
698,0.0020542970000008154
699,0.0019123259999958009
700,0.0020532969999962347
701,0.002473303000002147
702,0.0022530469999964
703,0.0020372910000006073
704,0.0019391350000006469
705,0.002110893999997643
706,0.001976443000003769
707,0.0019525870000052237
708,0.0023821479999952544
709,0.0022952389999986167
710,0.002041798999997013
711,0.0020968609999982846
712,0.0019874919999978147
713,0.001955839000004289
714,0.0021043500000033077
715,0.0020969509999986258
716,0.0023901039999998375
717,0.0020516809999975294
718,0.0021604769999967743
719,0.001962695999999653
720,0.001963157000005822
721,0.0026640289999946276
722,0.001969680999998502
723,0.0019282759999939003
724,0.0026371119999950565
725,0.0019274150000043733
726,0.0019488570000021355
727,0.002339026999997884
728,0.0019325600000001941
729,0.0019150309999957926
730,0.0019823319999972
731,0.002332097000000033
732,0.002061580999999535
733,0.0019732320000045434
734,0.0025754529999986175
735,0.001987047999996605
736,0.001951306999998792
737,0.002687279999996406
738,0.0020658449999970685
739,0.0023446980000016993
740,0.00270711400000323
741,0.002225842000001421
742,0.002047961999998904
743,0.002564847000002146
744,0.0019720119999959707
745,0.0019502350000024649
746,0.002852692999994133
747,0.0020627769999990164
748,0.0019405700000021397
749,0.002275846000003412
750,0.0019010809999997491
751,0.0019167820000021152
752,0.0021398439999984475
753,0.0022096790000034616
754,0.0019599270000014712
755,0.002088909999997668
756,0.0021241459999998824
757,0.0019377890000029652
758,0.00190467499999869
759,0.002366746999996394
760,0.0019911959999987516
761,0.0020856659999992644
762,0.0019387599999944882
763,0.002038403999996774
764,0.0019292429999993033
765,0.0019805400000052487
766,0.002312746000001198
767,0.002003686999998422
768,0.001958315999999627
769,0.0020144050000041602
770,0.001909695000001932
771,0.0019402980000009507
772,0.0018890479999953413
773,0.002293514000001551
774,0.001770656000005033
775,0.0019268730000021606
776,0.0018379409999980112
777,0.0020785250000017186
778,0.001928596999995591
779,0.0019687169999969
780,0.0025581749999972203
781,0.0020708650000003104
782,0.0019816929999976196
783,0.002674114999997812
784,0.001985690000005036
785,0.001980860999999834
786,0.002242609999996148
787,0.0018938509999983921
788,0.0019407899999990263
789,0.002084626000005585
790,0.002226941000003535
791,0.0019558719999963614
792,0.0025117080000001124
793,0.0021442780000029416
794,0.001972947999995256
795,0.0020071269999988317
796,0.0024275640000013254
797,0.0018886040000012372
798,0.0019020439999977157
799,0.0019056619999986424
800,0.0020532320000015147
801,0.002008398000000966
802,0.002080459000005419
803,0.0029970649999953025
804,0.0019854760000015403
805,0.0020317120000044042
806,0.00214652200000387
807,0.002061113000003445
808,0.001914878000000897
809,0.0023894780000048854
810,0.002101353000000472
811,0.002253492999997775
812,0.002083328999994194
813,0.001962513000002275
814,0.002220893000000501
815,0.0023271929999992835
816,0.0021019990000041844
817,0.0019064090000000533
818,0.0022028449999993427
819,0.0024741679999991106
820,0.001947997999998563
821,0.0020822970000011765
822,0.0026138890000027004
823,0.0018926919999984193
824,0.0019451180000018553
825,0.002565097999998045
826,0.0019279449999984877
827,0.0019264640000002942
828,0.0019190530000017247
829,0.002256003999995926
830,0.002089466999997569
831,0.0019305609999946682
832,0.0022696269999968877
833,0.00190854099999882
834,0.001959362000000908
835,0.0022160800000037284
836,0.0020086659999947187
837,0.002248005999994973
838,0.0024743230000012773
839,0.002185815000004254
840,0.002123736999998016
841,0.0021067289999976424
842,0.002175618000002544
843,0.0028012900000007335
844,0.002507917000002635
845,0.0022453260000006026
846,0.002085307999998065
847,0.0025124980000015285
848,0.002351775999997585
849,0.002155048000005877
850,0.002613152999998647
851,0.0022567279999989864
852,0.002243530000001215
853,0.0025286369999975022
854,0.0022516350000003627
855,0.0023305810000024962
856,0.002930351000003384
857,0.002332623000000922
858,0.0022927069999951755
859,0.0022017900000008694
860,0.002062244999997631
861,0.0022571740000003615
862,0.0021333319999996547
863,0.0025863879999974415
864,0.0028094639999949322
865,0.002306047000004696
866,0.0023139649999990297
867,0.002234995999998546
868,0.0029404650000017796
869,0.0019091919999993934
870,0.0021979280000010704
871,0.0021451060000003963
872,0.001952151000004676
873,0.001959956000000318
874,0.002199107000002698
875,0.001850590000003649
876,0.0018625909999983037
877,0.0018387400000037246
878,0.0023850999999979194
879,0.0024182989999985693
880,0.0022735330000003273
881,0.0022690609999997946
882,0.0020510009999981094
883,0.002098646999996845
884,0.002082074000000489
885,0.0022223659999980327
886,0.002166987000002507
887,0.0022959199999945668
888,0.002056980999995517
889,0.0019230409999977383
890,0.0019268069999966997
891,0.0019041309999963119
892,0.001815653999997835
893,0.00233688499999829
894,0.002184047000000078
895,0.0020204610000007506
896,0.0019401309999977912
897,0.001907690999999545
898,0.002040797000006478
899,0.001999515000001395
900,0.0020475979999972083
901,0.00271104400000155
902,0.0022144510000003947
903,0.002056902000006744
904,0.0020691699999986213
905,0.001974999999994509
906,0.0019441520000000878
907,0.0021139020000049413
908,0.002134263000002079
909,0.0019229190000018548
910,0.0021689239999957977
911,0.002031042999995236
912,0.0020031070000001705
913,0.0019693829999951618
914,0.00210227899999893
915,0.001964845999999909
916,0.0021355430000014053
917,0.002414801000000466
918,0.0022391070000011837
919,0.0019922050000005243
920,0.0023017199999983973
921,0.002043165999999985
922,0.0019589179999996986
923,0.0024660320000009506
924,0.0019747890000019197
925,0.0020558539999981917
926,0.0024984109999977022
927,0.002100405000000194
928,0.001890629999998339
929,0.001958125000001587
930,0.0028821579999984692
931,0.0018953889999977491
932,0.0018616229999963707
933,0.0023051020000011135
934,0.002018628000001854
935,0.0018831249999990973
936,0.002250493000005349
937,0.0022551909999961595
938,0.002298922000001369
939,0.0020452209999959337
940,0.0020971889999970017
941,0.0019580169999997565
942,0.0020113310000056117
943,0.002566987000001575
944,0.0018873890000037363
945,0.0022407139999955916
946,0.0032310150000043336
947,0.0019166999999953305
948,0.0019257659999993848
949,0.0023777169999945613
950,0.0018702969999964125
951,0.001935086000003139
952,0.002126048999997465
953,0.0019574250000005122
954,0.0019078410000048507
955,0.0023794530000031955
956,0.002029247000002954
957,0.0020320570000009752
958,0.001871534000002839
959,0.0033706700000024625
960,0.0034052269999946816
961,0.0022744099999982836
962,0.0019922919999970645
963,0.0022864949999998885
964,0.002685393000000147
965,0.0021497429999968176
966,0.0022652789999995093
967,0.002013861999998312
968,0.0019851369999983604
969,0.0019351400000005015
970,0.0022049569999964547
971,0.0022749520000004964
972,0.0020665950000022804
973,0.0020881930000058446
974,0.0020963159999993763
975,0.0018988019999994776
976,0.0018985520000001088
977,0.0021184029999972154
978,0.0020166979999984846
979,0.0019487500000039404
980,0.0019035159999987172
981,0.00213014700000258
982,0.0019978810000012004
983,0.0019009469999957673
984,0.0019121719999972697
985,0.001888731999997617
986,0.0019233350000007476
987,0.0019528589999993073
988,0.002029923999998573
989,0.0020509329999995884
990,0.0019551620000015646
991,0.001977993000004119
992,0.001907129999999313
993,0.0020224100000021394
994,0.002037766000000829
995,0.0021166699999994876
996,0.001966149000004691
997,0.0020908919999982345
998,0.002342101000003538
999,0.0019495889999987526
1000,0.002001009000004217
